エポック番号,開始時刻,睡眠ステージ
1,2023-04-12 19:35:00,Wake
2,2023-04-12 19:35:30,Wake
3,2023-04-12 19:36:00,Wake
4,2023-04-12 19:36:30,Wake
5,2023-04-12 19:37:00,Wake
6,2023-04-12 19:37:30,Wake
7,2023-04-12 19:38:00,Wake
8,2023-04-12 19:38:30,Wake
9,2023-04-12 19:39:00,Wake
10,2023-04-12 19:39:30,Wake
11,2023-04-12 19:40:00,Wake
12,2023-04-12 19:40:30,Wake
13,2023-04-12 19:41:00,Wake
14,2023-04-12 19:41:30,Wake
15,2023-04-12 19:42:00,NonREM1
16,2023-04-12 19:42:30,NonREM1
17,2023-04-12 19:43:00,NonREM1
18,2023-04-12 19:43:30,NonREM1
19,2023-04-12 19:44:00,NonREM1
20,2023-04-12 19:44:30,NonREM1
21,2023-04-12 19:45:00,NonREM1
22,2023-04-12 19:45:30,NonREM1
23,2023-04-12 19:46:00,NonREM2
24,2023-04-12 19:46:30,NonREM2
25,2023-04-12 19:47:00,NonREM2
26,2023-04-12 19:47:30,NonREM2
27,2023-04-12 19:48:00,NonREM2
28,2023-04-12 19:48:30,NonREM2
29,2023-04-12 19:49:00,NonREM2
30,2023-04-12 19:49:30,NonREM2
31,2023-04-12 19:50:00,NonREM2
32,2023-04-12 19:50:30,Wake
33,2023-04-12 19:51:00,NonREM1
34,2023-04-12 19:51:30,Wake
35,2023-04-12 19:52:00,NonREM1
36,2023-04-12 19:52:30,NonREM1
37,2023-04-12 19:53:00,NonREM1
38,2023-04-12 19:53:30,NonREM1
39,2023-04-12 19:54:00,NonREM1
40,2023-04-12 19:54:30,NonREM1
41,2023-04-12 19:55:00,Wake
42,2023-04-12 19:55:30,NonREM1
43,2023-04-12 19:56:00,NonREM1
44,2023-04-12 19:56:30,NonREM1
45,2023-04-12 19:57:00,NonREM1
46,2023-04-12 19:57:30,NonREM2
47,2023-04-12 19:58:00,NonREM2
48,2023-04-12 19:58:30,NonREM2
49,2023-04-12 19:59:00,NonREM2
50,2023-04-12 19:59:30,NonREM2
51,2023-04-12 20:00:00,NonREM2
52,2023-04-12 20:00:30,NonREM2
53,2023-04-12 20:01:00,NonREM2
54,2023-04-12 20:01:30,NonREM2
55,2023-04-12 20:02:00,NonREM2
56,2023-04-12 20:02:30,NonREM2
57,2023-04-12 20:03:00,NonREM2
58,2023-04-12 20:03:30,NonREM2
59,2023-04-12 20:04:00,NonREM2
60,2023-04-12 20:04:30,NonREM2
61,2023-04-12 20:05:00,NonREM2
62,2023-04-12 20:05:30,NonREM2
63,2023-04-12 20:06:00,NonREM2
64,2023-04-12 20:06:30,NonREM1
65,2023-04-12 20:07:00,NonREM1
66,2023-04-12 20:07:30,NonREM2
67,2023-04-12 20:08:00,NonREM2
68,2023-04-12 20:08:30,NonREM2
69,2023-04-12 20:09:00,NonREM2
70,2023-04-12 20:09:30,NonREM2
71,2023-04-12 20:10:00,NonREM2
72,2023-04-12 20:10:30,NonREM2
73,2023-04-12 20:11:00,NonREM2
74,2023-04-12 20:11:30,NonREM2
75,2023-04-12 20:12:00,NonREM2
76,2023-04-12 20:12:30,NonREM2
77,2023-04-12 20:13:00,NonREM2
78,2023-04-12 20:13:30,NonREM2
79,2023-04-12 20:14:00,NonREM2
80,2023-04-12 20:14:30,NonREM2
81,2023-04-12 20:15:00,NonREM2
82,2023-04-12 20:15:30,NonREM2
83,2023-04-12 20:16:00,NonREM2
84,2023-04-12 20:16:30,NonREM2
85,2023-04-12 20:17:00,NonREM2
86,2023-04-12 20:17:30,NonREM2
87,2023-04-12 20:18:00,NonREM2
88,2023-04-12 20:18:30,NonREM2
89,2023-04-12 20:19:00,NonREM2
90,2023-04-12 20:19:30,NonREM2
91,2023-04-12 20:20:00,NonREM2
92,2023-04-12 20:20:30,NonREM2
93,2023-04-12 20:21:00,NonREM2
94,2023-04-12 20:21:30,NonREM2
95,2023-04-12 20:22:00,Wake
96,2023-04-12 20:22:30,NonREM1
97,2023-04-12 20:23:00,NonREM1
98,2023-04-12 20:23:30,NonREM2
99,2023-04-12 20:24:00,NonREM2
100,2023-04-12 20:24:30,NonREM2
101,2023-04-12 20:25:00,NonREM2
102,2023-04-12 20:25:30,NonREM2
103,2023-04-12 20:26:00,NonREM2
104,2023-04-12 20:26:30,NonREM2
105,2023-04-12 20:27:00,NonREM2
106,2023-04-12 20:27:30,NonREM2
107,2023-04-12 20:28:00,NonREM2
108,2023-04-12 20:28:30,Wake
109,2023-04-12 20:29:00,Wake
110,2023-04-12 20:29:30,NonREM1
111,2023-04-12 20:30:00,NonREM1
112,2023-04-12 20:30:30,Wake
113,2023-04-12 20:31:00,NonREM1
114,2023-04-12 20:31:30,NonREM1
115,2023-04-12 20:32:00,NonREM1
116,2023-04-12 20:32:30,NonREM1
117,2023-04-12 20:33:00,NonREM1
118,2023-04-12 20:33:30,NonREM1
119,2023-04-12 20:34:00,NonREM2
120,2023-04-12 20:34:30,NonREM1
