エポック番号,開始時刻,睡眠ステージ
1,2022-07-07 23:38:42,NotScored
2,2022-07-07 23:39:12,Wake
3,2022-07-07 23:39:42,Wake
4,2022-07-07 23:40:12,Wake
5,2022-07-07 23:40:42,Wake
6,2022-07-07 23:41:12,Wake
7,2022-07-07 23:41:42,Wake
8,2022-07-07 23:42:12,Wake
9,2022-07-07 23:42:42,Wake
10,2022-07-07 23:43:12,Wake
11,2022-07-07 23:43:42,NonREM1
12,2022-07-07 23:44:12,NonREM1
13,2022-07-07 23:44:42,NonREM1
14,2022-07-07 23:45:12,NonREM1
15,2022-07-07 23:45:42,NonREM1
16,2022-07-07 23:46:12,NonREM1
17,2022-07-07 23:46:42,NonREM1
18,2022-07-07 23:47:12,NonREM1
19,2022-07-07 23:47:42,NonREM1
20,2022-07-07 23:48:12,NonREM2
21,2022-07-07 23:48:42,NonREM2
22,2022-07-07 23:49:12,NonREM1
23,2022-07-07 23:49:42,NonREM1
24,2022-07-07 23:50:12,NonREM1
25,2022-07-07 23:50:42,NonREM1
26,2022-07-07 23:51:12,NonREM2
27,2022-07-07 23:51:42,NonREM2
28,2022-07-07 23:52:12,NonREM2
29,2022-07-07 23:52:42,NonREM2
30,2022-07-07 23:53:12,NonREM2
31,2022-07-07 23:53:42,NonREM2
32,2022-07-07 23:54:12,NonREM2
33,2022-07-07 23:54:42,NonREM2
34,2022-07-07 23:55:12,NonREM1
35,2022-07-07 23:55:42,NonREM2
36,2022-07-07 23:56:12,NonREM1
37,2022-07-07 23:56:42,Wake
38,2022-07-07 23:57:12,Wake
39,2022-07-07 23:57:42,NonREM1
40,2022-07-07 23:58:12,NonREM1
41,2022-07-07 23:58:42,NonREM1
42,2022-07-07 23:59:12,NonREM1
43,2022-07-07 23:59:42,NonREM1
44,2022-07-08 00:00:12,NonREM2
45,2022-07-08 00:00:42,NonREM2
46,2022-07-08 00:01:12,NonREM2
47,2022-07-08 00:01:42,NonREM2
48,2022-07-08 00:02:12,NonREM2
49,2022-07-08 00:02:42,NonREM2
50,2022-07-08 00:03:12,NonREM2
51,2022-07-08 00:03:42,NonREM2
52,2022-07-08 00:04:12,NonREM2
53,2022-07-08 00:04:42,NonREM2
54,2022-07-08 00:05:12,NonREM2
