エポック番号,開始時刻,睡眠ステージ
1,2021-11-02 00:31:27,Wake
2,2021-11-02 00:31:57,Wake
3,2021-11-02 00:32:27,Wake
4,2021-11-02 00:32:57,Wake
5,2021-11-02 00:33:27,Wake
6,2021-11-02 00:33:57,Wake
7,2021-11-02 00:34:27,Wake
8,2021-11-02 00:34:57,NonREM1
9,2021-11-02 00:35:27,NonREM1
10,2021-11-02 00:35:57,NonREM2
11,2021-11-02 00:36:27,NonREM2
12,2021-11-02 00:36:57,NonREM2
13,2021-11-02 00:37:27,NonREM2
14,2021-11-02 00:37:57,NonREM2
15,2021-11-02 00:38:27,NonREM2
16,2021-11-02 00:38:57,NonREM2
17,2021-11-02 00:39:27,Wake
18,2021-11-02 00:39:57,Wake
19,2021-11-02 00:40:27,NonREM1
20,2021-11-02 00:40:57,NonREM2
21,2021-11-02 00:41:27,NonREM2
22,2021-11-02 00:41:57,NonREM2
23,2021-11-02 00:42:27,NonREM2
24,2021-11-02 00:42:57,NonREM2
25,2021-11-02 00:43:27,NonREM2
26,2021-11-02 00:43:57,NonREM2
27,2021-11-02 00:44:27,NonREM2
28,2021-11-02 00:44:57,NonREM2
29,2021-11-02 00:45:27,NonREM2
30,2021-11-02 00:45:57,NonREM2
31,2021-11-02 00:46:27,NonREM2
32,2021-11-02 00:46:57,NonREM2
33,2021-11-02 00:47:27,NonREM2
34,2021-11-02 00:47:57,NonREM2
35,2021-11-02 00:48:27,NonREM2
36,2021-11-02 00:48:57,NonREM2
37,2021-11-02 00:49:27,NonREM2
38,2021-11-02 00:49:57,NonREM2
39,2021-11-02 00:50:27,NonREM2
40,2021-11-02 00:50:57,NonREM2
41,2021-11-02 00:51:27,NonREM2
42,2021-11-02 00:51:57,NonREM2
43,2021-11-02 00:52:27,NonREM3
44,2021-11-02 00:52:57,NonREM2
45,2021-11-02 00:53:27,NonREM2
46,2021-11-02 00:53:57,NonREM2
47,2021-11-02 00:54:27,NonREM2
48,2021-11-02 00:54:57,NonREM2
49,2021-11-02 00:55:27,NonREM2
50,2021-11-02 00:55:57,NonREM2
51,2021-11-02 00:56:27,NonREM2
52,2021-11-02 00:56:57,NonREM2
53,2021-11-02 00:57:27,NonREM2
54,2021-11-02 00:57:57,NonREM2
55,2021-11-02 00:58:27,NonREM2
56,2021-11-02 00:58:57,NonREM2
57,2021-11-02 00:59:27,NonREM2
58,2021-11-02 00:59:57,NonREM2
59,2021-11-02 01:00:27,NonREM2
60,2021-11-02 01:00:57,NonREM2
61,2021-11-02 01:01:27,NonREM2
62,2021-11-02 01:01:57,NonREM3
63,2021-11-02 01:02:27,NonREM2
64,2021-11-02 01:02:57,NonREM3
65,2021-11-02 01:03:27,NonREM2
66,2021-11-02 01:03:57,NonREM2
67,2021-11-02 01:04:27,NonREM3
68,2021-11-02 01:04:57,NonREM2
69,2021-11-02 01:05:27,NonREM2
70,2021-11-02 01:05:57,NonREM2
71,2021-11-02 01:06:27,NonREM2
72,2021-11-02 01:06:57,NonREM2
73,2021-11-02 01:07:27,NonREM2
74,2021-11-02 01:07:57,NonREM2
75,2021-11-02 01:08:27,NonREM2
76,2021-11-02 01:08:57,NonREM3
77,2021-11-02 01:09:27,NonREM3
78,2021-11-02 01:09:57,NonREM3
79,2021-11-02 01:10:27,NonREM2
80,2021-11-02 01:10:57,NonREM2
81,2021-11-02 01:11:27,NonREM2
82,2021-11-02 01:11:57,NonREM2
83,2021-11-02 01:12:27,NonREM3
84,2021-11-02 01:12:57,NonREM3
85,2021-11-02 01:13:27,NonREM3
86,2021-11-02 01:13:57,NonREM3
87,2021-11-02 01:14:27,NonREM3
88,2021-11-02 01:14:57,NonREM3
89,2021-11-02 01:15:27,NonREM3
90,2021-11-02 01:15:57,NonREM3
91,2021-11-02 01:16:27,NonREM3
92,2021-11-02 01:16:57,NonREM3
93,2021-11-02 01:17:27,NonREM2
94,2021-11-02 01:17:57,NonREM2
95,2021-11-02 01:18:27,NonREM2
96,2021-11-02 01:18:57,NonREM2
97,2021-11-02 01:19:27,NonREM2
98,2021-11-02 01:19:57,NonREM2
99,2021-11-02 01:20:27,NonREM2
100,2021-11-02 01:20:57,NonREM2
101,2021-11-02 01:21:27,NonREM2
102,2021-11-02 01:21:57,NonREM2
103,2021-11-02 01:22:27,NonREM2
104,2021-11-02 01:22:57,Wake
105,2021-11-02 01:23:27,Wake
106,2021-11-02 01:23:57,Wake
107,2021-11-02 01:24:27,Wake
108,2021-11-02 01:24:57,Wake
109,2021-11-02 01:25:27,NonREM2
110,2021-11-02 01:25:57,NonREM2
111,2021-11-02 01:26:27,NonREM2
112,2021-11-02 01:26:57,NonREM2
113,2021-11-02 01:27:27,NonREM2
114,2021-11-02 01:27:57,REM
115,2021-11-02 01:28:27,REM
116,2021-11-02 01:28:57,REM
117,2021-11-02 01:29:27,REM
118,2021-11-02 01:29:57,REM
119,2021-11-02 01:30:27,REM
120,2021-11-02 01:30:57,REM
121,2021-11-02 01:31:27,REM
122,2021-11-02 01:31:57,REM
123,2021-11-02 01:32:27,REM
124,2021-11-02 01:32:57,REM
125,2021-11-02 01:33:27,REM
126,2021-11-02 01:33:57,Wake
